SIM4ME,,,,,,,,,,,,,,,,,,,,,,,
#TYPE,FROM ENGINE,FROM SYMBOL,FROM VALUE INFO,FROM VALUE UOM,TO ENGINE,TO SYMBOL,TO VALUE INFO,TO VALUE UOM,PERIOD,EQUATION,DESCRIPTION,CONV TYPE,TOLERANCE,MIN SCALE,MAX SCALE,LOW LIMIT,HI LIMIT,MISC1,MISC2,MISC3,MISC4,MISC5,COMMENTS
A,WANSCP1VM,1MRCS26:BKSIC5321A.OUT,1MRC17:05,,DynsimPEngine,ANAOUT,,,,,MRCS SLURRY FD PMP A SPEED CMD,3,0,0,100,-2,102,,,,,,
A,WANSCP1VM,1MRCS26:BKSIC5321B.OUT,1MRC17:06,,DynsimPEngine,ANAOUT,,,,,MRCS SLURRY FD PMP B SPEED CMD,3,0,0,100,-2,102,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1MRCS26:BKWIC5302FR.POINT,1MRC07:04,,,,SCREW FDR FEEDRATE FROM LIW CTRL,3,0,0,350,-7,357,,,,,,
A,WANSCP1VM,1MRCS26:BKWIC5302FS.OUT,1MRC07:07,,DynsimPEngine,ANAOUT,,,,,SCRW FDR FDRT SET PNT TO LIW CTR,3,0,0,350,-7,357,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1MRCS26:BKWIC5302S.POINT,1MRC07:03,,,,SCREW FDR SPEED SIGNAL LIW CTR,3,0,0,100,-2,102,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1MRCS26:BKZT5327.POINT,1MRC16:01,,,,MRCS RTN FLOW CTRL VLV POS 5327,3,0,0,100,-2,102,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1MRCS26:BKZT5330A.POINT,1MRC16:03,,,,MRCS INJECT A CTRL VLV POS 5330A,3,0,0,100,-2,102,,,,,,
A,DynsimPEngine,ZERO,,,WANSCP1VM,1MRCS26:BKZT5330B.POINT,1MRC16:05,,,,MRCS INJECT B CTRL VLV POS 5330B,3,0,0,100,-2,102,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_DAS_CP1:ACTI5020.POINT,EP1104:00,,,,U1 ESP ELECTRIC   ROOM TEMP IND,3,0,0,135,-2.7,137.7,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_DAS_CP1:U1_MEGAWATTS.POINT,HP1301:00,,,,U1 MEGAWATTS,3,0,0,1000,-20,1020,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABII5435A.POINT,CP1101:00,,,,U1 BH OVRFL PMP   5435A AMPS,3,0,0,150,-3,153,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABII5435B.POINT,CP1102:00,,,,U1 BH OVRFL PMP   5435B AMPS,3,0,0,150,-3,153,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABLI5430A.POINT,BP1101:00,,,,U1 BLR HSE OVRFL  TNK LVL 5430A,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABLI5430B.POINT,BP1102:00,,,,U1 BLR HSE OVRFL  TNK LVL 5430B,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABPI5382.POINT,AP1103:00,,,,U1 LO PRS PMPS    WTR SPLY PRS,3,0,0,95,-1.9,96.9,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABPI5438.POINT,BP1103:00,,,,1BLR OVRFL PMPS   DCS PRESS,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABSI5435A.POINT,AP1104:00,,,,U1 BH OVRFL PMP   5435A SPEED,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_BH_OFTK:ABSI5435B.POINT,AP1105:00,,,,U1 BH OVRFL PMP   5435B SPEED,3,0,0,100,-2,102,,,,,CH1,
A,WANSCP2VM,1BA_BH_OFTK:ABSY5435A.OUT,AP1106:00,,0AW004_SimSync,ANAOUT,,,,,U1 BH OVRFL PMP   5435A SPD CMD,3,0,0,100,-2,102,,,,,CH1,
A,WANSCP2VM,1BA_BH_OFTK:ABSY5435B.OUT,AP1107:00,,0AW004_SimSync,ANAOUT,,,,,U1 BH OVRFL PMP   5435B SPD CMD,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_ESPSMP:ABLI5480A.POINT,AP1101:00,,,,U1 ESP SUMP LEVEL A,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_ESPSMP:ABLI5480B.POINT,AP1102:00,,,,U1 ESP SUMP LEVEL B,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_ESPSMP:ABPI5483.POINT,BP1104:00,,,,U1 ESP SUMP PUMPS DSC PRESS,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPRS:ABPI5808.POINT,CP1104:00,,,,U1 BA HOPPER FLSH WTR PRESSURE,3,0,7.5,307.5,1.5,313.5,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPRS:ABPI5810.POINT,DP1104:00,,,,U1 BA HPPR HYD    EJCTR PRES,3,0,7.5,307.5,1.5,313.5,,,,,CH4,
A,WANSCP2VM,1BA_HPRS:ABPY5808.OUT,BP1106:00,,0AW004_SimSync,ANAOUT,,,,,U1 BA HOPPER FLSH WTR PRES VLV,3,0,0,100,-2,102,,,,,CH2,
A,WANSCP2VM,1BA_HPRS:ABPY5810.OUT,CP1106:00,,0AW004_SimSync,ANAOUT,,,,,U1 BA HPR         EJCTR PRES VLV,3,0,0,100,-2,102,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPRS_E_S:ABPI5831.POINT,BP1105:00,,,,U1 SCR WATER      PRESS,3,0,0,250,-5,255,,,,,CH2,
A,WANSCP2VM,1BA_HPRS_E_S:ABPY5831.OUT,DP1106:00,,0AW004_SimSync,ANAOUT,,,,,U1 SCR WATER PRESSCTRL VLV,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPRS_E_S:ACPI5823.POINT,DP1105:00,,,,U1 SCR VAC        PRESS,3,0,0,20,-0.4,20.4,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_A:ABLI5800A.POINT,FP1101:00,,,,BA HPR A WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_A:ABLI5809A1.POINT,EP1101:00,,,,U1 BOT ASH HOP A  (LEFT/EAST),3,0,0,12.8,-0.256,13.056,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_A:ABLI5809A2.POINT,EP1102:00,,,,U1 BOT ASH HOP A  (CENTER/EAST),3,0,0,15.4,-0.308,15.708,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_A:ABLI5809A3.POINT,EP1105:00,,,,U1 BOT ASH HOP A  (RIGHT/EAST),3,0,0,10.7,-0.214,10.914,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_B:ABLI5800B.POINT,FP1102:00,,,,BA HPR B WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_B:ABLI5809B1.POINT,GP1101:00,,,,U1 BOT ASH HOP B  (LEFT/CENTER),3,0,0,12.7,-0.254,12.954,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_B:ABLI5809B2.POINT,GP1102:00,,,,U1 BOT ASH HOP B  (CENT/CENT),3,0,0,14.5,-0.29,14.79,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_B:ABLI5809B3.POINT,GP1105:00,,,,U1 BOT ASH HOP B  (RIGHT/CENTER),3,0,0,10.7,-0.214,10.914,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_C:ABLI5800C.POINT,FP1103:00,,,,BA HPR C WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_C:ABLI5809C1.POINT,HP1101:00,,,,U1 BOT ASH HOP C  (LEFT/WEST),3,0,0,12.7,-0.254,12.954,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_C:ABLI5809C2.POINT,HP1102:00,,,,U1 BOT ASH HOP C  (CENTER/WEST),3,0,0,15.2,-0.304,15.504,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_HPR_C:ABLI5809C3.POINT,HP1105:00,,,,U1 BOT ASH HOP C  (RIGHT/WEST),3,0,0,10.7,-0.214,10.914,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_MLRJTK:ABLI5445A.POINT,DP1101:00,,,,U1 MILL REJECTS TKLVL A,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_MLRJTK:ABLI5445B.POINT,DP1102:00,,,,U1 MILL REJECTS TKLVL B,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_MLRJTK:ABPI5447.POINT,DP1103:00,,,,U1 BA SYS         DISCH PRES,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_MLRJTK:ABPI5453.POINT,EP1103:00,,,,U1 BA SYS         DISCH PRES,3,0,0,100,-2,102,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1BA_MLRJTK:ABPI5843.POINT,CP1105:00,,,,PYRITE WATER      PRESS,3,0,0,300,-6,306,,,,,CH3,
A,WANSCP2VM,1BA_MLRJTK:ABPY5843.OUT,EP1106:00,,0AW004_SimSync,ANAOUT,,,,,U1 PYRITE WATER   PRES CTRL VLV,3,0,0,100,-2,102,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1A_1:ACPDI5440AA.POINT,EP1301:00,,,,1 FC PRS BLR 1A   PRS DIFF IND,3,0,0,25,-0.5,25.5,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1A_1:ACTI5440A.POINT,0P1306:02,,,,U1 FC PRS BLR 1A  TEMP,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1A_1:ACTI5440A.POINT_TEMP,0P1306:00,,,,U1 FC PRS BLR 1A  TEMP - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1306,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1B_1:ACPDI5440BA.POINT,EP1302:00,,,,1 FC PRS BLR 1B   PRS DIFF IND,3,0,0,25,-0.5,25.5,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1B_1:ACTI5440B.POINT,0P1307:02,,,,U1 FC PRS BLR 1B  TEMP,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1B_1:ACTI5440B.POINT_TEMP,0P1307:00,,,,U1 FC PRS BLR 1B  TEMP - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1307,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1C_1:ACPDI5440CA.POINT,EP1303:00,,,,1 FC PRS BLR 1C   PRS DIFF IND,3,0,0,25,-0.5,25.5,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1C_1:ACTI5440C.POINT,0P1308:02,,,,U1 FC PRS BLR 1C  TEMP,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_BL_1C_1:ACTI5440C.POINT_TEMP,0P1308:00,,,,U1 FC PRS BLR 1C  TEMP - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1308,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1A:ACFI5440A.POINT,DP1301:00,,,,U1 PRS BLRS TO    U1 F/C 1A FLW,3,0,0,4000,-80,4080,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1A:ACPDI5430A.POINT,AP1301:00,,,,U1 FC 1A PRESSURE DIFFERENTIAL,3,0,0,20,-0.4,20.4,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1A:ACPI5435AA.POINT,CP1301:00,,,,U1 FC 1A TO VAC   PRDCRS PRESS,3,0,0,30,-0.6,30.6,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1A:ACPI5440AP.POINT,FP1301:00,,,,U1 PRS BLRS TO    U1 F/C 1A PRS,3,0,0,30,-0.6,30.6,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1B:ACFI5440B.POINT,DP1302:00,,,,U1 PRS BLRS TO    U1 F/C 1B FLW,3,0,0,4000,-80,4080,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1B:ACPDI5430B.POINT,AP1302:00,,,,U1 FC 1B PRESS    DIFF,3,0,0,20,-0.4,20.4,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1B:ACPI5435BB.POINT,CP1302:00,,,,U1 FC 1B-VAC      PRDCRS PRESS,3,0,0,30,-0.6,30.6,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1B:ACPI5440BP.POINT,FP1302:00,,,,U1 PRS BLRS TO    U1 F/C 1B PRS,3,0,0,30,-0.6,30.6,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1C:ACFI5440C.POINT,DP1303:00,,,,U1 PRS BLRS TO    U1 F/C 1C FLW,3,0,0,4000,-80,4080,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1C:ACPDI5430C.POINT,AP1303:00,,,,U1 FC 1C PRESS    DIFF,3,0,0,20,-0.4,20.4,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1C:ACPI5435CC.POINT,CP1303:00,,,,U1 FC 1C TO VAC   PRDCRS PRESS,3,0,0,30,-0.6,30.6,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_FC_1C:ACPI5440CP.POINT,FP1303:00,,,,U1 PRS BLRS TO    U1 F/C 1C PRS,3,0,0,30,-0.6,30.6,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1A_1:ACPDI5435A.POINT,BP1301:00,,,,U1 VAC PRDCR 1A   DP 5435A,3,0,-25,25,-26,26,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1A_1:ACTI5435A.POINT,0P1306:01,,,,U1 VAC PRDCR 1A   TEMP IND HI,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1A_1:ACTI5435A.POINT_TEMP,0P1306:00,,,,U1 VAC PRDCR 1A   TEMP IND HI - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1306,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1B_1:ACPDI5435B.POINT,BP1302:00,,,,U1 VAC PRDCR 1B   DP 5435B,3,0,-25,25,-26,26,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1B_1:ACTI5435B.POINT,0P1307:01,,,,U1 VAC PRDCR 1B   TEMP HI,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1B_1:ACTI5435B.POINT_TEMP,0P1307:00,,,,U1 VAC PRDCR 1B   TEMP HI - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1307,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1C_1:ACPDI5435C.POINT,BP1303:00,,,,U1 VAC PRDCR 1C   DP 5435C,3,0,-25,25,-26,26,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1C_1:ACTI5435C.POINT,0P1308:01,,,,U1 VAC PRDCR 1C   TEMP HI,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,1FA_VP_1C_1:ACTI5435C.POINT_TEMP,0P1308:00,,,,U1 VAC PRDCR 1C   TEMP HI - REFERENCE TEMPERATURE POINT TO 0CP001_ECB:0P1308,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0BA_MISC:ABPI5001.POINT,HP2101:00,,,,POT WTR TO SFTY   SHWR/EYEWSH,3,0,0,200,-4,204,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0BA_MISC:ABPI5003.POINT,HP2102:00,,,,WTR SERVICE HEADERPRESSEURE IND,3,0,0,200,-4,204,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_BORAL:ACLI5470.POINT,CP2103:00,,,,EXISTING BORAL    SILO LVL 5470,3,0,0,100,-2,102,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_DAS_CP2:ACTI5021.POINT,EP2104:00,,,,U2 ESP ELECTRIC   ROOM TEMP IND,3,0,0,135,-2.7,137.7,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_DAS_CP2:U2_MEGAWATTS.POINT,HP2301:00,,,,U2 MEGAWATTS,3,0,0,1000,-20,1020,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_FC_CMP_2:ACPI5445AB.POINT,GP2101:00,,,,FC AIR COMP A DRY AIR RCVR PRESS,3,0,0,200,-4,204,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,0FA_FC_CMP_2:ACPI5445BB.POINT,GP2102:00,,,,FC AIR COMP B DRY AIR RCVR PRESS,3,0,0,200,-4,204,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABII5435A.POINT,CP2101:00,,,,U2 BH OVRFL PMP   5435A AMPS,3,0,0,150,-3,153,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABII5435B.POINT,CP2102:00,,,,U2 BH OVRFL PMP   5435B AMPS,3,0,0,150,-3,153,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABLI5430A.POINT,BP2101:00,,,,U2 BLR HSE OVRFL  TNK LVL 5430A,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABLI5430B.POINT,BP2102:00,,,,U2 BLR HSE OVRFL  TNK LVL 5430B,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABPI5402.POINT,AP2103:00,,,,U2 LO PRS PMPS    WTR SPLY PRS,3,0,0,95,-1.9,96.9,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABPI5438.POINT,BP2103:00,,,,2BLR OVRFL PMPS   DCS PRESS,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABSI5435A.POINT,AP2104:00,,,,U2 BH OVRFL PMP   5435A SPEED,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_BH_OFTK:ABSI5435B.POINT,AP2105:00,,,,U2 BH OVRFL PMP   5435B SPEED,3,0,0,100,-2,102,,,,,CH1,
A,WANSCP2VM,2BA_BH_OFTK:ABSY5435A.OUT,AP2106:00,,0AW004_SimSync,ANAOUT,,,,,U2 BH OVRFL PMP   5435A SPD CMD,3,0,0,100,-2,102,,,,,CH1,
A,WANSCP2VM,2BA_BH_OFTK:ABSY5435B.OUT,AP2107:00,,0AW004_SimSync,ANAOUT,,,,,U2 BH OVRFL PMP   5435B SPD CMD,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_ESPSMP:ABLI5480A.POINT,EP2101:00,,,,U2 ESP SUMP LEVEL A,3,0,0,100,-2,102,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_ESPSMP:ABLI5480B.POINT,AP2102:00,,,,U2 ESP SUMP LEVEL B,3,0,0,100,-2,102,,,,,CH1,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_ESPSMP:ABPI5483.POINT,BP2104:00,,,,U2 ESP SUMP PUMPS DSC PRESS,3,0,0,100,-2,102,,,,,CH2,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPRS:ABPI5808.POINT,CP2104:00,,,,U2 BA HOPPER FLSH WTR PRESSURE,3,0,7.5,307.5,1.5,313.5,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPRS:ABPI5810.POINT,DP2104:00,,,,U2 BA HPPR HYD    EJCTR PRES,3,0,7.5,307.5,1.5,313.5,,,,,CH4,
A,WANSCP2VM,2BA_HPRS:ABPY5808.OUT,BP2106:00,,0AW004_SimSync,ANAOUT,,,,,U2 BA HOPPER FLSH WTR PRES VLV,3,0,0,100,-2,102,,,,,CH2,
A,WANSCP2VM,2BA_HPRS:ABPY5810.OUT,CP2106:00,,0AW004_SimSync,ANAOUT,,,,,U2 BA HPR         EJCTR PRES VLV,3,0,0,100,-2,102,,,,,CH3,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPRS_E_S:ABPI5831.POINT,BP2105:00,,,,U2 SCR WATER      PRESS,3,0,0,250,-5,255,,,,,CH2,
A,WANSCP2VM,2BA_HPRS_E_S:ABPY5831.OUT,DP2106:00,,0AW004_SimSync,ANAOUT,,,,,U2 SCR WATER PRESSCTRL VLV,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPRS_E_S:ACPI5823.POINT,DP2105:00,,,,U2 SCR VAC        PRESS,3,0,0,20,-0.4,20.4,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_A:ABLI5800A.POINT,FP2101:00,,,,BA HPR A WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_A:ABLI5809A1.POINT,EP2102:00,,,,U2 BOT ASH HOP A  (LEFT/WEST),3,0,0,13.5,-0.27,13.77,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_A:ABLI5809A2.POINT,FP2104:00,,,,U2 BOT ASH HOP A  (CENTER/WEST),3,0,0,15.4,-0.308,15.708,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_A:ABLI5809A3.POINT,FP2105:00,,,,U2 BOT ASH HOP A  (RIGHT/WEST),3,0,0,10.7,-0.214,10.914,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_B:ABLI5800B.POINT,FP2102:00,,,,BA HPR B WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_B:ABLI5809B1.POINT,GP2103:00,,,,U2 BOT ASH HOP B  (LEFT/CENTER),3,0,0,12.8,-0.256,13.056,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_B:ABLI5809B2.POINT,GP2104:00,,,,U2 BOT ASH HOP B  (CENT/CENT),3,0,0,14.5,-0.29,14.79,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_B:ABLI5809B3.POINT,GP2105:00,,,,U2 BOT ASH HOP B  (RIGHT/CENTER),3,0,0,10.7,-0.214,10.914,,,,,CH7,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_C:ABLI5800C.POINT,FP2103:00,,,,BA HPR C WATER    LEVEL,3,0,0,100,-2,102,,,,,CH6,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_C:ABLI5809C1.POINT,HP2103:00,,,,U2 BOT ASH HOP C  (LEFT/EAST),3,0,0,12.5,-0.25,12.75,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_C:ABLI5809C2.POINT,HP2104:00,,,,U2 BOT ASH HOP C  (CENTER/EAST),3,0,0,15.4,-0.308,15.708,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_HPR_C:ABLI5809C3.POINT,HP2105:00,,,,U2 BOT ASH HOP C  (RIGHT/EAST),3,0,0,10.7,-0.214,10.914,,,,,CH8,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_MLRJTK:ABLI5445A.POINT,DP2101:00,,,,U2 MILL REJECTS TKLVL A,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_MLRJTK:ABLI5445B.POINT,DP2102:00,,,,U2 MILL REJECTS TKLVL B,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_MLRJTK:ABPI5447.POINT,DP2103:00,,,,U2 BA SYS         DISCH PRES,3,0,0,100,-2,102,,,,,CH4,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_MLRJTK:ABPI5461.POINT,EP2103:00,,,,U2 BA SYS         DISCH PRES,3,0,0,100,-2,102,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2BA_MLRJTK:ABPI5843.POINT,CP2105:00,,,,PYRITE WATER      PRESS,3,0,0,300,-6,306,,,,,CH3,
A,WANSCP2VM,2BA_MLRJTK:ABPY5843.OUT,EP2106:00,,0AW004_SimSync,ANAOUT,,,,,U2 PYRITE WATER   PRES CTRL VLV,3,0,0,100,-2,102,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2FA_BL_2A_2:ACPDI5440AA.POINT,EP2301:00,,,,1 FC PRS BLR 2A   PRS DIFF IND,3,0,0,25,-0.5,25.5,,,,,CH5,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2FA_BL_2A_2:ACTI5440A.POINT,0P2306:02,,,,U2 FC PRS BLR 2A  TEMP,21,0,32,1600,-454,1670,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2FA_BL_2A_2:ACTI5440A.POINT_TEMP,0P2306:00,,,,U2 FC PRS BLR 2A  TEMP - REFERENCE TEMPERATURE POINT TO 0CP002_ECB:0P2306,43,0,0,100,-200,620,,,,,,
A,0AW004_SimSync,ZERO,,,WANSCP2VM,2FA_BL_2B_2:ACPDI5440BA.POINT,EP2302:00,,,,2 FC PRS BLR 2B   PRS DIFF IND,3,0,0,25,-0.5,25.5,,,,,CH5,
